step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
82,4.0314102102284570e+00,1.1197081809173379e+00,1.2399084410282812e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.7260921132028158e-17,-2.6972825109808518e-01,1.3236976081180035e-01,-4.0209801190988553e-01,-2.6972825109808513e-01,-5.5511151231257827e-17,-4.7776246839425186e-18,-2.6972825109808518e-01,1.3236976081180035e-01,-4.0209801190988553e-01,5.5511151231257827e-17,-1.8949830577508348e-01,2.6972825109808518e-01,1.8949830577508342e-01,0.0000000000000000e+00,1.3243823667736412e+00,9.3440961096670938e-01,-1.3243823667736412e+00,6.6554370489927317e-01,-1.9899260716729146e+00,-1.3243823667736412e+00,6.6554370489927317e-01,-1.9899260716729146e+00,-9.7681413773398409e-18,1.0480832069676876e-18,6.5980437396534988e-02,1.9154498734094141e-01,4.0789971672595438e-01,-1.1856343584237816e-04,1.9898075082370719e+00,0.0000000000000000e+00,-3.8997275580693180e-01,4.6259292692714858e-17,5.2131575304669559e-17,2.2204460492503131e-16,2.1175761943388308e-01,-8.4640417498073406e-18
83,4.1606801295643434e+00,1.1556123878024798e+00,1.2926991933588639e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,5.2586366106003225e-17,-2.6453141396825014e-01,1.2956196414614082e-01,-3.9409337811439094e-01,-2.6453141396825014e-01,0.0000000000000000e+00,-3.4525073214759980e-17,-2.6453141396825008e-01,1.2956196414614082e-01,-3.9409337811439094e-01,0.0000000000000000e+00,-1.8583727341078038e-01,2.6453141396825008e-01,1.8583727341078035e-01,0.0000000000000000e+00,1.3589142186774126e+00,9.5866941098933178e-01,-1.3589142186774126e+00,6.8247365137768445e-01,-2.0413878700550971e+00,-1.3589142186774126e+00,6.8247365137768445e-01,-2.0413878700550971e+00,-1.2308469670863832e-17,4.6360442279211324e-18,6.6220895054238199e-02,2.0004444246845790e-01,4.1607806582461715e-01,-1.3024803037120503e-04,2.0412576220247258e+00,0.0000000000000000e+00,-4.0024480768808079e-01,9.2518585385429716e-17,1.0528436156917493e-16,5.5511151231257827e-16,2.0796640705360531e-01,-6.9921209358151310e-18
84,4.2952672710779636e+00,1.1929934320377527e+00,1.3458714151362017e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,7.6547812477070053e-18,-2.5915295630929547e-01,1.2666630617684113e-01,-3.8581926248613663e-01,-2.5915295630929547e-01,0.0000000000000000e+00,-1.2919616021953190e-17,-2.5915295630929547e-01,1.2666630617684113e-01,-3.8581926248613663e-01,0.0000000000000000e+00,-1.8204959560054002e-01,2.5915295630929547e-01,1.8204959560054002e-01,0.0000000000000000e+00,1.3941548099029202e+00,9.8342583203964640e-01,-1.3941548099029202e+00,6.9971616661655911e-01,-2.0938709765194794e+00,-1.3941548099029202e+00,6.9971616661655911e-01,-2.0938709765194794e+00,-1.5501192223049456e-17,4.6360442279211324e-18,6.6399679230127837e-02,2.0889744056039816e-01,4.2427643270809084e-01,-1.4261411794225243e-04,2.0937283624015368e+00,0.0000000000000000e+00,-4.1072897786327378e-01,1.3877787807814457e-17,2.4037033579794548e-17,3.7007434154171886e-16,2.0400343657980610e-01,-7.5843567230069210e-18
85,4.4331422454352092e+00,1.2312876587924215e+00,1.3787497435724561e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.7247654207185840e-17,-2.5368309208674855e-01,1.2373029044730527e-01,-3.7741338253405382e-01,-2.5368309208674850e-01,-5.5511151231257827e-17,-7.9749833969251375e-18,-2.5368309208674850e-01,1.2373029044730527e-01,-3.7741338253405377e-01,0.0000000000000000e+00,-1.7819874640888056e-01,2.5368309208674850e-01,1.7819874640888062e-01,0.0000000000000000e+00,1.4295084384139580e+00,1.0082604474980410e+00,-1.4295084384139580e+00,7.1697787878590702e-01,-2.1464863171998649e+00,-1.4295084384139580e+00,7.1697787878590702e-01,-2.1464863171998649e+00,-1.6941613402590840e-17,4.6360442279211324e-18,6.6511763201199794e-02,2.1796066455480365e-01,4.3235011034721987e-01,-1.5534068268363566e-04,2.1463309765171816e+00,0.0000000000000000e+00,-4.2124799091591703e-01,9.2518585385429716e-17,1.0619505537202512e-16,1.8503717077085943e-16,1.9993445923295991e-01,-9.0749184945044301e-18
86,4.5722129324817988e+00,1.2699139899994947e+00,1.3907068704658965e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.8334049144902657e-17,-2.4821121238498073e-01,1.2080245147126754e-01,-3.6901366385624829e-01,-2.4821121238498070e-01,-2.7755575615628914e-17,3.4095320337186453e-17,-2.4821121238498076e-01,1.2080245147126756e-01,-3.6901366385624834e-01,2.7755575615628914e-17,-1.7434755779399033e-01,2.4821121238498076e-01,1.7434755779399033e-01,0.0000000000000000e+00,1.4644078312877848e+00,1.0327748758686557e+00,-1.4644078312877848e+00,7.3398154699790819e-01,-2.1983893782856927e+00,-1.4644078312877848e+00,7.3398154699790819e-01,-2.1983893782856927e+00,-1.5125326800505562e-17,6.5660377130406741e-18,6.6556620515874451e-02,2.2708608703814798e-01,4.4017083457756978e-01,-1.6800486631596279e-04,2.1982213734193770e+00,0.0000000000000000e+00,-4.3163295541912916e-01,9.2518585385429716e-17,1.1830084923285172e-16,3.7007434154171886e-16,1.9582814360481399e-01,-1.1271061214757122e-17
87,4.7094008766224205e+00,1.3080173968390532e+00,1.3718794414062163e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.6445620213936470e-17,-2.4286279834822888e-01,1.1794892979919115e-01,-3.6081172814742002e-01,-2.4286279834822885e-01,-2.7755575615628914e-17,-5.8310333618842772e-17,-2.4286279834822883e-01,1.1794892979919117e-01,-3.6081172814742002e-01,2.7755575615628914e-17,-1.7058419882978818e-01,2.4286279834822883e-01,1.7058419882978818e-01,0.0000000000000000e+00,1.4980925482644740e+00,1.0564351151486704e+00,-1.4980925482644742e+00,7.5035845257652212e-01,-2.2484510008409959e+00,-1.4980925482644740e+00,7.5035845257652212e-01,-2.2484510008409959e+00,-1.6786330745229701e-17,1.0373768070188373e-17,6.6538183516344218e-02,2.3606225222966748e-01,4.4757794175220905e-01,-1.8007507830142266e-04,2.2482709257626947e+00,0.0000000000000000e+00,-4.4165743311580363e-01,4.6259292692714858e-17,7.6152406756228067e-17,1.8503717077085943e-16,1.9178217458594071e-01,-1.3555181352016500e-17
88,4.8446088596077557e+00,1.3455708773283117e+00,1.3520798298533521e-01,0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,1.9472762533052545e-17,-2.3764144589741873e-01,1.1517391608258740e-01,-3.5281536198000613e-01,-2.3764144589741870e-01,-2.7755575615628914e-17,-1.1713811176569985e-17,-2.3764144589741867e-01,1.1517391608258741e-01,-3.5281536198000607e-01,-2.7755575615628914e-17,-1.6691105716967308e-01,2.3764144589741867e-01,1.6691105716967308e-01,0.0000000000000000e+00,1.5305765531046474e+00,1.0792511415640735e+00,-1.5305765531046478e+00,7.6611848746626032e-01,-2.2966950405709077e+00,-1.5305765531046474e+00,7.6611848746626032e-01,-2.2966950405709077e+00,-2.1520242434260109e-17,1.0373768070188373e-17,6.6463178310179186e-02,2.4487509175196839e-01,4.5458878964501581e-01,-1.9142775909686272e-04,2.2965036128118115e+00,0.0000000000000000e+00,-4.5132541154057382e-01,4.6259292692714858e-17,7.2407246136378803e-17,3.7007434154171886e-16,1.8780525694659944e-01,-1.2871424136986645e-17
89,4.9811981647626125e+00,1.3835080145662118e+00,1.3658930515485679e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,2.3052816443758377e-17,-2.3241842183023789e-01,1.1241174020057072e-01,-3.4483016203080863e-01,-2.3241842183023789e-01,0.0000000000000000e+00,1.3724573956479943e-17,-2.3241842183023789e-01,1.1241174020057072e-01,-3.4483016203080863e-01,0.0000000000000000e+00,-1.6323747896216759e-01,2.3241842183023789e-01,1.6323747896216759e-01,0.0000000000000000e+00,1.5626791284616997e+00,1.1017985211381442e+00,-1.5626791284617001e+00,7.8166137079372466e-01,-2.3443404992554244e+00,-1.5626791284616997e+00,7.8166137079372466e-01,-2.3443404992554244e+00,-2.1382918088790533e-17,8.4782106764324534e-18,6.6334031582735806e-02,2.5373556868555314e-01,4.6138926992623591e-01,-2.0250059919979524e-04,2.3441379986562252e+00,0.0000000000000000e+00,-4.6088060732355540e-01,4.6259292692714858e-17,7.5019965888632535e-17,1.8503717077085943e-16,1.8380401551332010e-01,-1.4115383669038387e-17
90,5.1226454109665349e+00,1.4227944256441321e+00,1.4144724620392246e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,2.3389418778757619e-17,-2.2706797735427720e-01,1.0959609977249694e-01,-3.3666407712677415e-01,-2.2706797735427714e-01,-5.5511151231257827e-17,-1.1579909629957108e-17,-2.2706797735427714e-01,1.0959609977249696e-01,-3.3666407712677410e-01,0.0000000000000000e+00,-1.5947498168029448e-01,2.2706797735427714e-01,1.5947498168029442e-01,0.0000000000000000e+00,1.5951756713781027e+00,1.1246219155749282e+00,-1.5951756713781031e+00,7.9736256959366048e-01,-2.3925382409717630e+00,-1.5951756713781027e+00,7.9736256959366048e-01,-2.3925382409717630e+00,-2.1231239657281309e-17,8.4782106764324534e-18,6.6147752782858227e-02,2.6285784283643066e-01,4.6814313672613966e-01,-2.1383724823198502e-04,2.3923244037235314e+00,0.0000000000000000e+00,-4.7055375580317449e-01,4.6259292692714858e-17,5.7406272541096089e-17,5.5511151231257827e-16,1.7968318890829332e-01,-1.6262018716658909e-17
91,5.2695402236797779e+00,1.4635938766928056e+00,1.4689481271324301e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.3871413256533754e-17,-2.2157955709962326e-01,1.0671963060482309e-01,-3.2829918770444633e-01,-2.2157955709962324e-01,-2.7755575615628914e-17,-2.4811399521992194e-17,-2.2157955709962324e-01,1.0671963060482309e-01,-3.2829918770444633e-01,2.7755575615628914e-17,-1.5561612807372835e-01,2.2157955709962324e-01,1.5561612807372832e-01,0.0000000000000000e+00,1.6281276691520346e+00,1.1477645403523906e+00,-1.6281276691520350e+00,8.1325039894401285e-01,-2.4413780680960473e+00,-1.6281276691520346e+00,8.1325039894401285e-01,-2.4413780680960473e+00,-2.3904086928413970e-17,1.0516785717335485e-17,6.5901946783485668e-02,2.7226526650730859e-01,4.7485757755073627e-01,-2.2560810248239971e-04,2.4411524599935657e+00,0.0000000000000000e+00,-4.8036312879964393e-01,9.2518585385429716e-17,1.4084416362486780e-16,5.5511151231257827e-16,1.7543362304373439e-01,-1.7983762694006463e-17
92,5.4170916045941517e+00,1.5045756869527225e+00,1.4755138091437381e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.1216363331328758e-17,-2.1614220054532465e-01,1.0387763559360305e-01,-3.2001983613892770e-01,-2.1614220054532463e-01,-2.7755575615628914e-17,2.4691002726995893e-18,-2.1614220054532463e-01,1.0387763559360307e-01,-3.2001983613892770e-01,0.0000000000000000e+00,-1.5179378369758731e-01,2.1614220054532463e-01,1.5179378369758731e-01,0.0000000000000000e+00,1.6604208940504239e+00,1.1704439188467024e+00,-1.6604208940504244e+00,8.2878735766619771e-01,-2.4892082517166214e+00,-1.6604208940504239e+00,8.2878735766619771e-01,-2.4892082517166214e+00,-2.5552405481931621e-17,1.2564472472415169e-17,6.5605583062433914e-02,2.8163829490114717e-01,4.8130626998755061e-01,-2.3720971506602240e-04,2.4889710420015563e+00,0.0000000000000000e+00,-4.8997697520372152e-01,9.2518585385429716e-17,1.0888144363840725e-16,2.2204460492503131e-16,1.7120102682970589e-01,-1.8679342930474408e-17
93,5.5673610851941699e+00,1.5463124386092861e+00,1.5026948060001821e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.6847449179929529e-17,-2.1068160502381533e-01,1.0103677453587911e-01,-3.1171837955969445e-01,-2.1068160502381533e-01,0.0000000000000000e+00,-1.4649563234497178e-17,-2.1068160502381528e-01,1.0103677453587911e-01,-3.1171837955969439e-01,-2.7755575615628914e-17,-1.4795568092869926e-01,2.1068160502381528e-01,1.4795568092869926e-01,0.0000000000000000e+00,1.6924901898357227e+00,1.1929655170264652e+00,-1.6924901898357232e+00,8.4418354865500589e-01,-2.5366737384907285e+00,-1.6924901898357227e+00,8.4418354865500589e-01,-2.5366737384907285e+00,-2.6467581403300162e-17,1.0479064506657625e-17,6.5257046229828253e-02,2.9109676994179240e-01,4.8758105082532516e-01,-2.4868165806013476e-04,2.5364250568326687e+00,0.0000000000000000e+00,-4.9952467280925750e-01,9.2518585385429716e-17,1.2337015994988514e-16,3.7007434154171886e-16,1.6693244261537915e-01,-1.7793636384203122e-17
94,5.7240854958095380e+00,1.5898420214511004e+00,1.5672441061536801e-01,-9.3293317515730223e-10,9.3293317515730223e-10,0.0000000000000000e+00,9.9383386342874529e-12,-2.0507133579431613e-01,9.8132796836235894e-02,-3.0320413263055201e-01,-2.0507133579431611e-01,-2.7755575615628914e-17,-6.9166530016494956e-12,-2.0507133578739944e-01,9.8132796836060271e-02,-3.0320413262345969e-01,0.0000000000000000e+00,-1.4401294306209192e-01,2.0507133578739944e-01,1.4401294306059637e-01,0.0000000000000000e+00,1.7250695071408446e+00,1.2158448222829163e+00,-1.7250695071413871e+00,8.5979091549791098e-01,-2.5848604226392973e+00,-1.7250695071408446e+00,8.5979091549789721e-01,-2.5848604226387417e+00,-5.4203179811075179e-13,8.3040763918327642e-18,6.4847726177277062e-02,3.0085909835315505e-01,4.9382359198807474e-01,-2.6049897940405575e-04,2.5845999236598942e+00,0.0000000000000000e+00,-5.0922468485792827e-01,8.0162265714278647e-12,1.1338605143761463e-11,2.5538275198281706e-11,1.6253045590488935e-01,-2.0479563728444667e-12
95,5.8851011781104638e+00,1.6345634879669371e+00,1.6101568230092589e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,1.3761068678568034e-16,-1.9940315125905111e-01,9.5209590537679981e-02,-2.9461274179673108e-01,-1.9940315125905109e-01,-2.7755575615628914e-17,-7.7279796922231834e-17,-1.9940315125905100e-01,9.5209590537679994e-02,-2.9461274179673103e-01,0.0000000000000000e+00,-1.4003003428888341e-01,1.9940315125905100e-01,1.4003003428888339e-01,0.0000000000000000e+00,1.7576328748933951e+00,1.2387125091832729e+00,-1.7576328748944945e+00,8.7535649370826152e-01,-2.6329893686027552e+00,-1.7576328748933951e+00,8.7535649370823354e-01,-2.6329893686016286e+00,-1.0988828208900369e-12,8.3040763918327642e-18,6.4383035741493802e-02,3.1077104767097469e-01,4.9992990848590907e-01,-2.7250180988402928e-04,2.6327168667928720e+00,0.0000000000000000e+00,-5.1892036571012223e-01,9.2518585385429716e-17,1.3323158154420080e-16,7.4014868308343773e-16,1.5806574049731992e-01,-2.0480056001546090e-12
96,6.0456043700748321e+00,1.6791426123264164e+00,1.6050319196436824e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,1.1235600758269826e-16,-1.9385253994929441e-01,9.2356084465291421e-02,-2.8620862441458583e-01,-1.9385253994929436e-01,-5.5511151231257827e-17,-8.1451651925110400e-17,-1.9385253994929430e-01,9.2356084465291421e-02,-2.8620862441458572e-01,2.7755575615628914e-17,-1.3613022131216793e-01,1.9385253994929430e-01,1.3613022131216790e-01,0.0000000000000000e+00,1.7891922717419417e+00,1.2608748104421053e+00,-1.7891922717430413e+00,8.9040893847872560e-01,-2.6796012102217661e+00,-1.7891922717419417e+00,8.9040893847869762e-01,-2.6796012102206395e+00,-1.0988955593421394e-12,1.0531505632391177e-17,6.3879693334908963e-02,3.2052443189120688e-01,5.0572078157854627e-01,-2.8403167406343410e-04,2.6793171785477035e+00,0.0000000000000000e+00,-5.2831746129983648e-01,1.3877787807814457e-16,1.7611976526056537e-16,3.7007434154171886e-16,1.5367775338876771e-01,-2.0480469128295848e-12
97,6.2031776555730902e+00,1.7229079667968621e+00,1.5757328549825811e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.5960122795242270e-17,-1.8850038898037233e-01,8.9614739749952974e-02,-2.7811512873032529e-01,-1.8850038898037230e-01,-2.7755575615628914e-17,-3.3011173687608360e-17,-1.8850038898037225e-01,8.9614739749952974e-02,-2.7811512873032523e-01,-2.7755575615628914e-17,-1.3237026900506654e-01,1.8850038898037225e-01,1.3237026900506652e-01,0.0000000000000000e+00,1.8193165753576066e+00,1.2820290626506952e+00,-1.8193165753587062e+00,9.0474580879693667e-01,-2.7240623841556419e+00,-1.8193165753576066e+00,9.0474580879690869e-01,-2.7240623841545153e+00,-1.0989045774838890e-12,1.0531505632391177e-17,6.3350584086373812e-02,3.2996893772363789e-01,5.1113160330950291e-01,-2.9468367742202517e-04,2.7237677004782208e+00,0.0000000000000000e+00,-5.3728751270691144e-01,4.6259292692714858e-17,8.8408515941460821e-17,5.5511151231257827e-16,1.4943414267649152e-01,-2.0480566887138485e-12
98,6.3624198895090069e+00,1.7671368650700285e+00,1.5924223393591674e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,6.3583869205741076e-17,-1.8318776009938598e-01,8.6907725972413363e-02,-2.7009548607179934e-01,-1.8318776009938592e-01,-5.5511151231257827e-17,-5.1901612036276316e-17,-1.8318776009938589e-01,8.6907725972413363e-02,-2.7009548607179923e-01,2.7755575615628914e-17,-1.2863847593637012e-01,1.8318776009938589e-01,1.2863847593637012e-01,0.0000000000000000e+00,1.8489108009510899e+00,1.3028108704613373e+00,-1.8489108009521895e+00,9.1880072468768959e-01,-2.7677115256398781e+00,-1.8489108009510899e+00,9.1880072468766161e-01,-2.7677115256387514e+00,-1.0989113383347333e-12,1.0531505632391177e-17,6.2784445883239157e-02,3.3937484936789108e-01,5.1633654431622422e-01,-3.0488512033510773e-04,2.7674066405195439e+00,0.0000000000000000e+00,-5.4609993048975269e-01,9.2518585385429716e-17,1.1707348733832023e-16,3.7007434154171886e-16,1.4521334792532375e-01,-2.0480808518751720e-12
99,6.5236288758616769e+00,1.8119120210188067e+00,1.6120898635267000e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,9.6069364619514912e-17,-1.7791094498556573e-01,8.4230104517176746e-02,-2.6214104950274247e-01,-1.7791094498556567e-01,-5.5511151231257827e-17,-8.4293085750177333e-17,-1.7791094498556559e-01,8.4230104517176746e-02,-2.6214104950274231e-01,0.0000000000000000e+00,-1.2493219564969535e-01,1.7791094498556559e-01,1.2493219564969534e-01,0.0000000000000000e+00,1.8780169790610932e+00,1.3232498059289151e+00,-1.8780169790621930e+00,9.3259520277760055e-01,-2.8106121818397924e+00,-1.8780169790610932e+00,9.3259520277757257e-01,-2.8106121818386658e+00,-1.0989223162393217e-12,1.2768729737706388e-17,6.2182720611229134e-02,3.4874850731576501e-01,5.2134916610113258e-01,-3.1480874947376059e-04,2.8102973730903198e+00,0.0000000000000000e+00,-5.5476717313217816e-01,9.2518585385429716e-17,1.1257747996445928e-16,3.7007434154171886e-16,1.4101247879545781e-01,-2.0481248912604305e-12
100,6.6852880489684781e+00,1.8568122145512727e+00,1.6165917310680111e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,1.5107119397078988e-16,-1.7272322104443524e-01,8.1607538333700630e-02,-2.5433075937813587e-01,-1.7272322104443516e-01,-8.3266726846886741e-17,-1.2200133155172743e-16,-1.7272322104443505e-01,8.1607538333700630e-02,-2.5433075937813565e-01,0.0000000000000000e+00,-1.2128880823871252e-01,1.7272322104443505e-01,1.2128880823871248e-01,0.0000000000000000e+00,1.9063585937327945e+00,1.3431517478739783e+00,-1.9063585937338945e+00,9.4599979088422748e-01,-2.8523583846181206e+00,-1.9063585937327945e+00,9.4599979088419950e-01,-2.8523583846169940e+00,-1.0989389909317805e-12,1.2768729737706388e-17,6.1553801258427833e-02,3.5799237134383394e-01,5.2612930112853118e-01,-3.2431715343450573e-04,2.8520340674646874e+00,0.0000000000000000e+00,-5.6320684585881620e-01,1.3877787807814457e-16,2.0502053808399642e-16,5.5511151231257827e-16,1.3687495978711683e-01,-2.0481747682026923e-12
101,6.8397835893389543e+00,1.8997227375313352e+00,1.5449554037047619e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,5.2337509482852781e-17,-1.6786490268252208e-01,7.9157341515676535e-02,-2.4702224419819863e-01,-1.6786490268252202e-01,-5.5511151231257827e-17,3.8577462560757929e-17,-1.6786490268252205e-01,7.9157341515676521e-02,-2.4702224419819857e-01,0.0000000000000000e+00,-1.1787702187673636e-01,1.6786490268252205e-01,1.1787702187673638e-01,0.0000000000000000e+00,1.9326682668422759e+00,1.3616267749548983e+00,-1.9326682668433759e+00,9.5841851937668954e-01,-2.8910867862200642e+00,-1.9326682668422759e+00,9.5841851937666156e-01,-2.8910867862189376e+00,-1.0989454352396402e-12,1.2768729737706388e-17,6.0931757213070897e-02,3.6667561185749648e-01,5.3047840664180779e-01,-3.3274366431434999e-04,2.8907540425557512e+00,0.0000000000000000e+00,-5.7104149188737763e-01,9.2518585385429716e-17,1.2414825556768393e-16,3.7007434154171886e-16,1.3299279248346335e-01,-2.0481524959913864e-12
