step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
77,3.2952843302869863e+00,9.1525214023356694e-01,1.2023381654036180e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.4427563366319234e-17,-3.5600024352152415e-01,1.7738401627128048e-01,-5.3338425979280468e-01,-3.5600024352152410e-01,-5.5511151231257827e-17,7.1007552646606863e-19,-3.5600024352152404e-01,1.7738401627128048e-01,-5.3338425979280446e-01,-5.5511151231257827e-17,-2.3946847370727370e-01,3.5600024352152404e-01,2.3946847370727375e-01,0.0000000000000000e+00,1.3161627804563134e+00,8.8710364082438309e-01,-1.3161627804563134e+00,6.6420631319652423e-01,-1.9803690936528375e+00,-1.3161627804563134e+00,6.6420631319652423e-01,-1.9803690936528375e+00,-1.3329262417880316e-17,4.1696018653546557e-18,7.6311430881914957e-02,1.6634975523311751e-01,4.2147538456859723e-01,-6.9742512894488407e-05,1.9802993511399432e+00,0.0000000000000000e+00,-4.2905913963193032e-01,9.2518585385429716e-17,1.8904153003820452e-16,3.7007434154171886e-16,2.4188904101442954e-01,-3.8197069299468880e-17
78,3.4170307085895297e+00,9.4906671346566918e-01,1.2174637830254342e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.3123036481032763e-17,-3.5048672920063395e-01,1.7433826567579427e-01,-5.2482499487642820e-01,-3.5048672920063395e-01,0.0000000000000000e+00,-1.3138991852478227e-17,-3.5048672920063395e-01,1.7433826567579430e-01,-5.2482499487642831e-01,0.0000000000000000e+00,-2.3574611841551313e-01,3.5048672920063395e-01,2.3574611841551307e-01,0.0000000000000000e+00,1.3591688955797387e+00,9.1603146857811790e-01,-1.3591688955797387e+00,6.8561677019420542e-01,-2.0447856657739441e+00,-1.3591688955797387e+00,6.8561677019420542e-01,-2.0447856657739441e+00,-1.4085850192338984e-17,7.9046105644944840e-19,7.7268452979660604e-02,1.7530463497655022e-01,4.3296093835164751e-01,-8.2743886347103057e-05,2.0447029218875969e+00,0.0000000000000000e+00,-4.4313742700162084e-01,9.2518585385429716e-17,2.1194885220928253e-16,5.5511151231257827e-16,2.3875740292740122e-01,-3.8228822426051387e-17
79,3.5406019770894259e+00,9.8338814270514763e-01,1.2357126849989619e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.6397934317908369e-17,-3.4489406962742142e-01,1.7125722404534727e-01,-5.1615129367276869e-01,-3.4489406962742136e-01,-5.5511151231257827e-17,4.4044350509851289e-18,-3.4489406962742131e-01,1.7125722404534727e-01,-5.1615129367276857e-01,-5.5511151231257827e-17,-2.3197171940928935e-01,3.4489406962742131e-01,2.3197171940928940e-01,0.0000000000000000e+00,1.4021334392805658e+00,9.4492971183813768e-01,-1.4021334392805658e+00,7.0696960672054754e-01,-2.1091030460011133e+00,-1.4021334392805658e+00,7.0696960672054754e-01,-2.1091030460011133e+00,-1.4625520324211434e-17,-2.6393306303186036e-18,7.8139743544201570e-02,1.8446395375679225e-01,4.4426995776684292e-01,-9.5951652710812851e-05,2.1090070943484025e+00,0.0000000000000000e+00,-4.5720372744242810e-01,9.2518585385429716e-17,1.7883270586676888e-16,7.4014868308343773e-16,2.3552427216146682e-01,-3.9231551268702354e-17
80,3.6652946603735796e+00,1.0180210404488603e+00,1.2469268328415373e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,2.9554956172787418e-17,-3.3926054500194303e-01,1.6816115281043564e-01,-5.0742169781237867e-01,-3.3926054500194291e-01,-1.1102230246251565e-16,1.0971784927548748e-17,-3.3926054500194291e-01,1.6816115281043564e-01,-5.0742169781237856e-01,0.0000000000000000e+00,-2.2817101135354992e-01,3.3926054500194291e-01,2.2817101135354997e-01,0.0000000000000000e+00,1.4447879766202516e+00,9.7361792773439582e-01,-1.4447879766202516e+00,7.2813110080359733e-01,-2.1729190774238489e+00,-1.4447879766202516e+00,7.2813110080359733e-01,-2.1729190774238489e+00,-1.3666869260266033e-17,-6.1002478299275998e-18,7.8921307201766835e-02,1.9376828130607754e-01,4.5533227216296873e-01,-1.0924013278423850e-04,2.1728098372910649e+00,0.0000000000000000e+00,-4.7117004888585579e-01,4.6259292692714858e-17,1.3258755804348537e-16,7.4014868308343773e-16,2.3221392633663512e-01,-4.1306587443129468e-17
81,3.7909379151365039e+00,1.0529179556469679e+00,1.2564325476292426e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,3.7156745112024729e-17,-3.3359871865076818e-01,1.6505802857111349e-01,-4.9865674722188169e-01,-3.3359871865076801e-01,-1.6653345369377348e-16,-9.4381876956141533e-18,-3.3359871865076801e-01,1.6505802857111351e-01,-4.9865674722188152e-01,0.0000000000000000e+00,-2.2435236950863413e-01,3.3359871865076801e-01,2.2435236950863416e-01,0.0000000000000000e+00,1.4870580905616071e+00,1.0020461829483194e+00,-1.4870580905616073e+00,7.4906447205270488e-01,-2.2361225626143120e+00,-1.4870580905616071e+00,7.4906447205270488e-01,-2.2361225626143120e+00,-1.3570526186408197e-17,-6.1002478299275998e-18,7.9614198925887225e-02,2.0319658969008680e-01,4.6613116219044542e-01,-1.2252124628542305e-04,2.2360000413680270e+00,0.0000000000000000e+00,-4.8501190761328772e-01,9.2518585385429716e-17,2.0595777971499129e-16,5.5511151231257827e-16,2.2883704029368995e-01,-4.0749529529758684e-17
82,3.9173552349205951e+00,1.0880298643316137e+00,1.2641731978409121e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,4.4988595659401594e-17,-3.2792154945104723e-01,1.6195524251403226e-01,-4.8987679196507949e-01,-3.2792154945104718e-01,-5.5511151231257827e-17,2.0879448943542799e-19,-3.2792154945104712e-01,1.6195524251403226e-01,-4.8987679196507938e-01,-5.5511151231257827e-17,-2.2052443483741055e-01,3.2792154945104712e-01,2.2052443483741058e-01,0.0000000000000000e+00,1.5288719001997495e+00,1.0301662495680886e+00,-1.5288719001997497e+00,7.6973454268491115e-01,-2.2986064428846609e+00,-1.5288719001997495e+00,7.6973454268491115e-01,-2.2986064428846609e+00,-1.4153903762587504e-17,-9.6090333083200844e-18,8.0220027238394651e-02,2.1272696983079364e-01,4.7665180916470634e-01,-1.3573645101649934e-04,2.2984707064336445e+00,0.0000000000000000e+00,-4.9870565063166095e-01,9.2518585385429716e-17,1.7844338527163819e-16,5.5511151231257827e-16,2.2540435473644871e-01,-4.0091446878746165e-17
83,4.0467640525787756e+00,1.1239726496743370e+00,1.2940881765818046e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.5726997510427331e-17,-3.2213298003396046e-01,1.5880365582151748e-01,-4.8093663585547797e-01,-3.2213298003396029e-01,-1.6653345369377348e-16,1.0650691752900796e-19,-3.2213298003396029e-01,1.5880365582151751e-01,-4.8093663585547780e-01,0.0000000000000000e+00,-2.1662237895509945e-01,3.2213298003396029e-01,2.1662237895509942e-01,0.0000000000000000e+00,1.5709332942367493e+00,1.0584515757260533e+00,-1.5709332942367495e+00,7.9048905757838317e-01,-2.3614223518151327e+00,-1.5709332942367493e+00,7.9048905757838317e-01,-2.3614223518151327e+00,-1.4133502371446890e-17,-1.3200849532160846e-17,8.0749926914977718e-02,2.2251857837112177e-01,4.8707133689938076e-01,-1.4921539290291275e-04,2.3612731364222297e+00,0.0000000000000000e+00,-5.1248171851069602e-01,4.6259292692714858e-17,1.1406457265696477e-16,3.7007434154171886e-16,2.2186068071692541e-01,-4.1121357683985960e-17
84,4.1800802293749735e+00,1.1610006885051625e+00,1.3331617679619789e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.5973829726179751e-17,-3.1619963279229119e-01,1.5558415047826724e-01,-4.7178378327055842e-01,-3.1619963279229107e-01,-1.1102230246251565e-16,4.4237286285511466e-19,-3.1619963279229102e-01,1.5558415047826726e-01,-4.7178378327055825e-01,-5.5511151231257827e-17,-2.1262366621274351e-01,3.1619963279229102e-01,2.1262366621274353e-01,0.0000000000000000e+00,1.6134833259699111e+00,1.0870642965493857e+00,-1.6134833259699113e+00,8.1144554776199862e-01,-2.4249288737319099e+00,-1.6134833259699111e+00,8.1144554776199862e-01,-2.4249288737319099e+00,-1.4096915094526116e-17,-1.6901116758014270e-17,8.1205165003421453e-02,2.3263318635098634e-01,4.9744400129392058e-01,-1.6319511367024475e-04,2.4247656786182397e+00,0.0000000000000000e+00,-5.2641902942052532e-01,9.2518585385429716e-17,1.8237253131567635e-16,5.5511151231257827e-16,2.1818506426508077e-01,-4.2971662993262214e-17
85,4.3148323043658259e+00,1.1984275423589392e+00,1.3475207499085240e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.1269013747439113e-17,-3.1024020139963954e-01,1.5235782023643712e-01,-4.6259802163607666e-01,-3.1024020139963943e-01,-1.1102230246251565e-16,-2.1318621548630164e-17,-3.1024020139963943e-01,1.5235782023643712e-01,-4.6259802163607655e-01,0.0000000000000000e+00,-2.0860823089388125e-01,3.1024020139963943e-01,2.0860823089388125e-01,0.0000000000000000e+00,1.6556903597270551e+00,1.1154452326431112e+00,-1.6556903597270554e+00,8.3219345752728802e-01,-2.4878838172543434e+00,-1.6556903597270551e+00,8.3219345752728802e-01,-2.4878838172543434e+00,-1.5503474008742737e-17,-2.0641238164785771e-17,8.1576741062240554e-02,2.4287438913796922e-01,5.0756503959516908e-01,-1.7728773190917035e-04,2.4877065295224341e+00,0.0000000000000000e+00,-5.4024512708394390e-01,9.2518585385429716e-17,1.8024807405554284e-16,7.4014868308343773e-16,2.1445046897468162e-01,-4.2261536960015727e-17
86,4.4496917359173356e+00,1.2358842140712256e+00,1.3485943155150970e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.1299878946350411e-17,-3.0431711960930585e-01,1.4916008325407201e-01,-4.5347720286337789e-01,-3.0431711960930569e-01,-1.6653345369377348e-16,-1.3085511355764168e-17,-3.0431711960930574e-01,1.4916008325407204e-01,-4.5347720286337778e-01,5.5511151231257827e-17,-2.0461806470820759e-01,3.0431711960930574e-01,2.0461806470820759e-01,0.0000000000000000e+00,1.6971297852105978e+00,1.1433089643066281e+00,-1.6971297852105980e+00,8.5252472406095448e-01,-2.5496545092715523e+00,-1.6971297852105978e+00,8.5252472406095459e-01,-2.5496545092715523e+00,-1.7823334911997343e-17,-1.6898137014877112e-17,8.1864325303314001e-02,2.5313113269112025e-01,5.1733813748165869e-01,-1.9112858486158846e-04,2.5494633806866909e+00,0.0000000000000000e+00,-5.5382082090396967e-01,9.2518585385429716e-17,1.6795691078330756e-16,5.5511151231257827e-16,2.1069932571095373e-01,-4.5009503302281248e-17
87,4.5854454205417570e+00,1.2735892610242676e+00,1.3575368462442139e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.3536058032526513e-17,-2.9839845605802973e-01,1.4597614261772709e-01,-4.4437459867575679e-01,-2.9839845605802950e-01,-2.2204460492503131e-16,1.7385574361053536e-17,-2.9839845605802950e-01,1.4597614261772709e-01,-4.4437459867575657e-01,0.0000000000000000e+00,-2.0063158661224151e-01,2.9839845605802950e-01,2.0063158661224156e-01,0.0000000000000000e+00,1.7380402152992829e+00,1.1708160309863846e+00,-1.7380402152992831e+00,8.7255763912507556e-01,-2.6105978544243587e+00,-1.7380402152992829e+00,8.7255763912507567e-01,-2.6105978544243587e+00,-1.7531460213454745e-17,-1.3130215356183744e-17,8.2073408778733550e-02,2.6345317611606806e-01,5.2682628989031599e-01,-2.0476433995797461e-04,2.6103930900844006e+00,0.0000000000000000e+00,-5.6722418431289823e-01,9.2518585385429716e-17,2.2535683409298065e-16,5.5511151231257827e-16,2.0691515589537979e-01,-4.4058406617326152e-17
88,4.7216332246287518e+00,1.3114148829345555e+00,1.3618780408699482e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.2141029768161476e-17,-2.9250931514045775e-01,1.4281812842692576e-01,-4.3532744356738351e-01,-2.9250931514045764e-01,-1.1102230246251565e-16,2.3957319222513058e-17,-2.9250931514045764e-01,1.4281812842692579e-01,-4.3532744356738340e-01,0.0000000000000000e+00,-1.9666563668819734e-01,2.9250931514045764e-01,1.9666563668819739e-01,0.0000000000000000e+00,1.7782774311880141e+00,1.1978695491919582e+00,-1.7782774311880143e+00,8.9222276792831334e-01,-2.6705001991163275e+00,-1.7782774311880141e+00,8.9222276792831345e-01,-2.6705001991163275e+00,-1.4716261267580625e-17,-1.3130215356183744e-17,8.2206738406941648e-02,2.7379564458308270e-01,5.3600223602774544e-01,-2.1814891054361407e-04,2.6702820502057838e+00,0.0000000000000000e+00,-5.8040788199605586e-01,9.2518585385429716e-17,1.9424772197837122e-16,7.4014868308343773e-16,2.0311585741773719e-01,-4.2867216797994680e-17
89,4.8583969841065402e+00,1.3494004741680541e+00,1.3676375947778840e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.0198405958287198e-17,-2.8664690107429858e-01,1.3968514984557406e-01,-4.2633205091987264e-01,-2.8664690107429847e-01,-1.1102230246251565e-16,2.5045133335382408e-17,-2.8664690107429847e-01,1.3968514984557412e-01,-4.2633205091987258e-01,0.0000000000000000e+00,-1.9271827306934552e-01,2.8664690107429847e-01,1.9271827306934552e-01,0.0000000000000000e+00,1.8178812219152445e+00,1.2244963528812589e+00,-1.8178812219152447e+00,9.1154087312898679e-01,-2.7294220950442316e+00,-1.8178812219152445e+00,9.1154087312898691e-01,-2.7294220950442316e+00,-1.1365381449855749e-17,-1.3130215356183744e-17,8.2268122359280674e-02,2.8415961966557540e-01,5.4488185926562860e-01,-2.3127183850213395e-04,2.7291908232057294e+00,0.0000000000000000e+00,-5.9338486903398557e-01,9.2518585385429716e-17,1.7427233074101723e-16,1.1102230246251565e-15,1.9930229403794586e-01,-4.3985062293412714e-17
90,4.9976801640977397e+00,1.3880858244468812e+00,1.3928317999119955e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.1090919911915489e-17,-2.8073157645663127e-01,1.3653658923931505e-01,-4.1726816569594632e-01,-2.8073157645663110e-01,-1.6653345369377348e-16,1.7009331261312883e-17,-2.8073157645663110e-01,1.3653658923931503e-01,-4.1726816569594616e-01,0.0000000000000000e+00,-1.8873583537031838e-01,2.8073157645663110e-01,1.8873583537031838e-01,0.0000000000000000e+00,1.8573943612197812e+00,1.2510614235033510e+00,-1.8573943612197814e+00,9.3077739423020822e-01,-2.7881717554499899e+00,-1.8573943612197812e+00,9.3077739423020833e-01,-2.7881717554499894e+00,-8.4366416689282281e-18,-1.3130215356183744e-17,8.2260468337214315e-02,2.9468212536942379e-01,5.5359038559657225e-01,-2.4441492699789347e-04,2.7879273405229918e+00,0.0000000000000000e+00,-6.0633293771643015e-01,9.2518585385429716e-17,1.5068037072613367e-16,3.7007434154171886e-16,1.9542499288960646e-01,-4.4558476051684566e-17
91,5.1414533693025044e+00,1.4280182614030696e+00,1.4377320520476466e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.6404563478280877e-17,-2.7468709379641010e-01,1.3333225437634105e-01,-4.0801934817275115e-01,-2.7468709379640993e-01,-1.6653345369377348e-16,-2.5129633056094509e-18,-2.7468709379640993e-01,1.3333225437634108e-01,-4.0801934817275098e-01,0.0000000000000000e+00,-1.8466697330962703e-01,2.7468709379640993e-01,1.8466697330962700e-01,0.0000000000000000e+00,1.8973215224462052e+00,1.2779040828215398e+00,-1.8973215224462054e+00,9.5017734854597136e-01,-2.8474988709921769e+00,-1.8973215224462052e+00,9.5017734854597147e-01,-2.8474988709921765e+00,-7.3945470265186660e-18,-1.3130215356183744e-17,8.2182974172512024e-02,3.0549981218450728e-01,5.6223663048475780e-01,-2.5793170419430300e-04,2.8472409392879827e+00,0.0000000000000000e+00,-6.1941743962466544e-01,9.2518585385429716e-17,1.8636237995846467e-16,3.7007434154171886e-16,1.9143423518775138e-01,-4.5121354910372862e-17
92,5.2892567744935084e+00,1.4690700704052670e+00,1.4780340519100399e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.0554063914018481e-17,-2.6854300421568689e-01,1.3008608373753788e-01,-3.9862908795322477e-01,-2.6854300421568666e-01,-2.2204460492503131e-16,4.7016566464334155e-18,-2.6854300421568666e-01,1.3008608373753791e-01,-3.9862908795322460e-01,0.0000000000000000e+00,-1.8053156472459714e-01,2.6854300421568666e-01,1.8053156472459711e-01,0.0000000000000000e+00,1.9374671515904205e+00,1.3048928765676571e+00,-1.9374671515904209e+00,9.6964441222746467e-01,-2.9071115638178857e+00,-1.9374671515904205e+00,9.6964441222746478e-01,-2.9071115638178853e+00,-7.2327988621723376e-18,-1.3130215356183744e-17,8.2034497561631906e-02,3.1656407696538891e-01,5.7077402844993930e-01,-2.7180925050462879e-04,2.9068397545673808e+00,0.0000000000000000e+00,-6.3257427502276342e-01,9.2518585385429716e-17,1.6752635355084551e-16,5.5511151231257827e-16,1.8734848500920420e-01,-4.7003856540749449e-17
93,5.4381179236582220e+00,1.5104156635968466e+00,1.4886114916471360e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,4.4164856004306824e-17,-2.6243068064313108e-01,1.2686561059665868e-01,-3.8929629123978976e-01,-2.6243068064313091e-01,-1.6653345369377348e-16,-1.9775721645352561e-17,-2.6243068064313091e-01,1.2686561059665868e-01,-3.8929629123978959e-01,0.0000000000000000e+00,-1.7641800187836840e-01,2.6243068064313091e-01,1.7641800187836840e-01,0.0000000000000000e+00,1.9769878280425734e+00,1.3314608379068391e+00,-1.9769878280425739e+00,9.8876947447666907e-01,-2.9657573025192430e+00,-1.9769878280425734e+00,9.8876947447666919e-01,-2.9657573025192425e+00,-8.3547701813336833e-18,-1.3130215356183744e-17,8.1819363233028047e-02,3.2763952682155562e-01,5.7902503064545119e-01,-2.8555377663419534e-04,2.9654717487426088e+00,0.0000000000000000e+00,-6.4552699013573434e-01,9.2518585385429716e-17,1.3385252439981240e-16,5.5511151231257827e-16,1.8325529374012534e-01,-4.6692161576893241e-17
94,5.5853349769285607e+00,1.5513046156809365e+00,1.4721705327033874e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.3285613916573919e-17,-2.5646276029351123e-01,1.2373028685447782e-01,-3.8019304714798907e-01,-2.5646276029351112e-01,-1.1102230246251565e-16,-2.2358080030846007e-17,-2.5646276029351101e-01,1.2373028685447782e-01,-3.8019304714798885e-01,-1.1102230246251565e-16,-1.7240204084311345e-01,2.5646276029351101e-01,1.7240204084311342e-01,0.0000000000000000e+00,2.0151828097105731e+00,1.3571369673123843e+00,-2.0151828097105735e+00,1.0072154692688653e+00,-3.0223982789794386e+00,-2.0151828097105731e+00,1.0072154692688653e+00,-3.0223982789794381e+00,-1.1456177244257089e-17,-2.1302403464093658e-17,8.1546538495850057e-02,3.3851619114337356e-01,5.8685410223361600e-01,-2.9863739602564721e-04,3.0220996415834129e+00,0.0000000000000000e+00,-6.5804584239818875e-01,9.2518585385429716e-17,2.4311447935300735e-16,7.4014868308343773e-16,1.7923294992180561e-01,-4.6692783036460833e-17
95,5.7320824156049444e+00,1.5920631341759572e+00,1.4674743867638362e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,4.6432023209090480e-17,-2.5058987798782179e-01,1.2065707736392881e-01,-3.7124695535175056e-01,-2.5058987798782162e-01,-1.6653345369377348e-16,-2.2460568630078704e-17,-2.5058987798782162e-01,1.2065707736392881e-01,-3.7124695535175045e-01,0.0000000000000000e+00,-1.6845042011015871e-01,2.5058987798782162e-01,1.6845042011015871e-01,0.0000000000000000e+00,2.0523871476815172e+00,1.3821465801181017e+00,-2.0523871476815176e+00,1.0251470791408270e+00,-3.0775342268223445e+00,-2.0523871476815172e+00,1.0251470791408270e+00,-3.0775342268223440e+00,-1.4744688192220804e-17,-2.9448522725258120e-17,8.1219529679806959e-02,3.4927373033889925e-01,5.9434269202949264e-01,-3.1112709262814953e-04,3.0772230997297165e+00,0.0000000000000000e+00,-6.7024056756341555e-01,9.2518585385429716e-17,1.9919715525021471e-16,3.7007434154171886e-16,1.7525255192689343e-01,-4.9050384278385255e-17
96,5.8818905692968837e+00,1.6336717541153012e+00,1.4980815369193934e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,3.0868953975434229e-17,-2.4467358134761177e-01,1.1757523773036890e-01,-3.6224881907798068e-01,-2.4467358134761161e-01,-1.6653345369377348e-16,1.7100306166195570e-18,-2.4467358134761164e-01,1.1757523773036890e-01,-3.6224881907798057e-01,2.7755575615628914e-17,-1.6446995735407505e-01,2.4467358134761164e-01,1.6446995735407507e-01,0.0000000000000000e+00,2.0894843998985793e+00,1.4070836736552719e+00,-2.0894843998985797e+00,1.0429916507778436e+00,-3.1324760506764231e+00,-2.0894843998985793e+00,1.0429916507778436e+00,-3.1324760506764227e+00,-1.6298988086176163e-17,-2.7369516956440930e-17,8.0833315640164452e-02,3.6016015561017994e-01,6.0167463928263132e-01,-3.2354024486802579e-04,3.1321525104315553e+00,0.0000000000000000e+00,-6.8240072624330739e-01,9.2518585385429716e-17,2.0770370905276124e-16,9.2518585385429718e-16,1.7122266059111746e-01,-4.9046535103733543e-17
