step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
24,9.0937878831943611e-02,2.5257634815988271e-02,1.0532670451242260e-02,-6.9944050551384862e-14,6.9944050551384862e-14,0.0000000000000000e+00,1.6559012697644581e-16,-2.5403677197891855e-01,1.2169026177481386e-01,-3.7572703375373240e-01,-2.5403677197891855e-01,0.0000000000000000e+00,3.6578911930721110e-17,-2.5403677197891855e-01,1.2169026177481387e-01,-3.7572703375373240e-01,-5.5511151231257827e-17,-1.7433629502654854e-01,2.5403677197891855e-01,1.7433629502654838e-01,0.0000000000000000e+00,1.5428669183803267e-02,1.0613378898460927e-02,-1.5428669183803270e-02,7.2518371307927314e-03,-2.2680506314596005e-02,-1.5428669183803267e-02,7.2518371307927314e-03,-2.2680506314596002e-02,-2.4182878865972256e-18,1.4593600120492899e-19,2.7549829811867980e-03,1.2439569337816005e-04,4.3849763032140707e-03,1.2517846986297154e-05,2.2693024161582299e-02,0.0000000000000000e+00,-4.8152902853423399e-03,2.0816681711721685e-16,3.4802240485398756e-16,1.8503717077085944e-15,1.6219304873669371e-01,-5.8302361121800214e-18
25,1.0323044168146446e-01,2.8671845345129395e-02,1.2292562849520849e-02,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,7.5221227086330357e-17,-2.6752576166227843e-01,1.2871435327659009e-01,-3.9624011493886852e-01,-2.6752576166227843e-01,0.0000000000000000e+00,4.4616820706662281e-17,-2.6752576166227848e-01,1.2871435327659009e-01,-3.9624011493886857e-01,0.0000000000000000e+00,-1.8349500896539178e-01,2.6752576166227848e-01,1.8349500896539189e-01,0.0000000000000000e+00,1.8634339296173141e-02,1.2812710795384390e-02,-1.8634339296173145e-02,8.7908943649574606e-03,-2.7425233661130609e-02,-1.8634339296173141e-02,8.7908943649574606e-03,-2.7425233661130602e-02,-1.9192360633182625e-18,-1.9525115647481777e-19,3.2205831433997664e-03,1.7085150675054183e-04,5.4144134814149043e-03,1.4953766607751079e-05,2.7440187427738356e-02,0.0000000000000000e+00,-5.8216285007887513e-03,9.2518585385429716e-17,1.7560261482050908e-16,1.2952601953960161e-15,1.6947658360441212e-01,-5.9635488270170922e-18
26,1.1725184069876302e-01,3.2566233256273225e-02,1.4021399017298555e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,1.0813604875929855e-16,-2.8112147619569222e-01,1.3587146738040221e-01,-4.1699294357609440e-01,-2.8112147619569222e-01,0.0000000000000000e+00,8.7389156920067370e-17,-2.8112147619569228e-01,1.3587146738040223e-01,-4.1699294357609451e-01,-5.5511151231257827e-17,-1.9271795109660267e-01,2.8112147619569228e-01,1.9271795109660259e-01,0.0000000000000000e+00,2.2480740217045801e-02,1.5450226809638505e-02,-2.2480740217045804e-02,1.0645826047833002e-02,-3.3126566264878810e-02,-2.2480740217045801e-02,1.0645826047833002e-02,-3.3126566264878803e-02,-9.9378182083178150e-19,-5.8442315713635279e-19,3.7553132156253671e-03,2.3420475594434245e-04,6.6741871867061686e-03,1.7879110442875490e-05,3.3144445375321685e-02,0.0000000000000000e+00,-7.0305134074072958e-03,1.3877787807814457e-16,2.4443123106348935e-16,1.1102230246251565e-15,1.7680497931614697e-01,-2.6212669206554426e-18
27,1.3174053312465406e-01,3.6590410056466904e-02,1.4488692425891042e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,1.0505279559921629e-16,-2.9350677310905948e-01,1.4248221666992672e-01,-4.3598898977898620e-01,-2.9350677310905954e-01,5.5511151231257827e-17,-6.3628082243218883e-17,-2.9350677310905948e-01,1.4248221666992666e-01,-4.3598898977898615e-01,0.0000000000000000e+00,-2.0111287944357678e-01,2.9350677310905948e-01,2.0111287944357686e-01,0.0000000000000000e+00,2.6643546198748196e-02,1.8303273695403442e-02,-2.6643546198748196e-02,1.2662316504742435e-02,-3.9305862703490638e-02,-2.6643546198748196e-02,1.2662316504742435e-02,-3.9305862703490631e-02,-8.2164836948103840e-19,-9.8656515533476143e-19,4.3094934216815692e-03,3.1157783798777862e-04,8.0621164325548507e-03,2.0871187481763184e-05,3.9326733890972396e-02,0.0000000000000000e+00,-8.3402725033447540e-03,9.2518585385429716e-17,1.9993435411863890e-16,1.4802973661668755e-15,1.8350162696149655e-01,-5.9919183341995306e-18
28,1.4596467018661369e-01,4.0541107654631474e-02,1.4224137061959630e-02,-5.4400928206632670e-14,5.4400928206632670e-14,0.0000000000000000e+00,9.5549736908449704e-17,-3.0430722520640491e-01,1.4831004614250176e-01,-4.5261727134890667e-01,-3.0430722520640485e-01,-5.5511151231257827e-17,-2.3725974037827916e-17,-3.0430722520640491e-01,1.4831004614250176e-01,-4.5261727134890667e-01,5.5511151231257827e-17,-2.0842829001444840e-01,3.0430722520640491e-01,2.0842829001444832e-01,0.0000000000000000e+00,3.0895240323546829e-02,2.1215958558846535e-02,-3.0895240323546829e-02,1.4730451006143119e-02,-4.5625691329689959e-02,-3.0895240323546829e-02,1.4730451006143119e-02,-4.5625691329689952e-02,-1.4429164042109109e-18,-5.9176604354447123e-19,4.8534572245656814e-03,3.9953953017144052e-04,9.5010515776551424e-03,2.3597326249145956e-05,4.5649288655939091e-02,0.0000000000000000e+00,-9.6792817647002941e-03,1.1564823173178715e-16,2.3996938416635225e-16,1.4802973661668755e-15,1.8937030495248960e-01,-7.1090846516826148e-18
29,1.6103943979623539e-01,4.4728065065839935e-02,1.5074769609621702e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,1.6686809936075634e-16,-3.1454021519920161e-01,1.5385192723170690e-01,-4.6839214243090854e-01,-3.1454021519920156e-01,-5.5511151231257827e-17,-8.5673574370263203e-17,-3.1454021519920150e-01,1.5385192723170690e-01,-4.6839214243090843e-01,5.5511151231257827e-17,-2.1535473319020471e-01,3.1454021519920150e-01,2.1535473319020468e-01,0.0000000000000000e+00,3.5559731617356136e-02,2.4410174278486092e-02,-3.5559731617356136e-02,1.7007962072845540e-02,-5.2567693690201686e-02,-3.5559731617356136e-02,1.7007962072845540e-02,-5.2567693690201679e-02,-2.2675028980352257e-18,2.4505177203160859e-19,5.4285675667138794e-03,5.0590369071663909e-04,1.1099773933319632e-02,2.6283117904608161e-05,5.2593976808106284e-02,0.0000000000000000e+00,-1.1149557338870044e-02,1.1564823173178715e-16,3.1615781520262557e-16,1.4802973661668755e-15,1.9495496873033713e-01,-1.0163195532443191e-17
30,1.7766640474914999e-01,4.9346138571326567e-02,1.6626964952914602e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,1.2477111957716084e-16,-3.2459342968387522e-01,1.5932556764283248e-01,-4.8391899732670773e-01,-3.2459342968387522e-01,0.0000000000000000e+00,-1.3463851898082191e-16,-3.2459342968387506e-01,1.5932556764283248e-01,-4.8391899732670751e-01,-5.5511151231257827e-17,-2.2215496528254258e-01,3.2459342968387506e-01,2.2215496528254258e-01,0.0000000000000000e+00,4.0873157974205876e-02,2.8047403490019392e-02,-4.0873157974205876e-02,1.9611557688505820e-02,-6.0484715662711713e-02,-4.0873157974205876e-02,1.9611557688505820e-02,-6.0484715662711699e-02,-4.0990636254610964e-18,2.4505177203160859e-19,6.0602731280902785e-03,6.3900562541803539e-04,1.2941441808528251e-02,2.9162873530743511e-05,6.0513878536242439e-02,0.0000000000000000e+00,-1.2825754484186484e-02,1.3877787807814457e-16,2.9847103634810502e-16,1.2952601953960161e-15,2.0047817943707638e-01,-9.3924507418531812e-18
31,1.9596039599362633e-01,5.4427222011086351e-02,1.8293991244476338e-02,-4.6629367034256575e-14,4.6629367034256575e-14,0.0000000000000000e+00,7.8828721606605952e-17,-3.3438621004660424e-01,1.6469622089051131e-01,-4.9908243093711557e-01,-3.3438621004660424e-01,0.0000000000000000e+00,-1.1326497000634057e-17,-3.3438621004660424e-01,1.6469622089051128e-01,-4.9908243093711552e-01,0.0000000000000000e+00,-2.2877446111226046e-01,3.3438621004660424e-01,2.2877446111226041e-01,0.0000000000000000e+00,4.6900841853964655e-02,3.2172052979191026e-02,-4.6900841853964655e-02,2.2575383569730097e-02,-6.9476225423694776e-02,-4.6900841853964655e-02,2.2575383569730097e-02,-6.9476225423694762e-02,-5.4342049876433981e-18,-2.6270848526610769e-19,6.7514330861937373e-03,8.0460515588902403e-04,1.5051615952168796e-02,3.2270624521459762e-05,6.9508496048216212e-02,0.0000000000000000e+00,-1.4728788874773628e-02,9.2518585385429716e-17,1.9335056281975671e-16,1.8503717077085944e-15,2.0590711361615871e-01,-7.5801404605573504e-18
32,2.1537398174463052e-01,5.9819268380167649e-02,1.9413585751004186e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,1.6310063689297645e-16,-3.4355281384121544e-01,1.6976673300472375e-01,-5.1331954684593917e-01,-3.4355281384121550e-01,5.5511151231257827e-17,-1.9368764159746226e-17,-3.4355281384121550e-01,1.6976673300472375e-01,-5.1331954684593928e-01,0.0000000000000000e+00,-2.3496625747288377e-01,3.4355281384121550e-01,2.3496625747288372e-01,0.0000000000000000e+00,5.3481455541063788e-02,3.6673488082433522e-02,-5.3481455541063788e-02,2.5821946187719751e-02,-7.9303401728783557e-02,-5.3481455541063788e-02,2.5821946187719751e-02,-7.9303401728783543e-02,-5.7321575299866539e-18,-2.6270848526610769e-19,7.4800581325214109e-03,1.0021944182070142e-03,1.7375151366294823e-02,3.5457729303498692e-05,7.9338859458087038e-02,0.0000000000000000e+00,-1.6807967458630266e-02,1.8503717077085943e-16,3.5333137256618115e-16,1.1102230246251565e-15,2.1104541177998537e-01,-7.7558459066830172e-18
33,2.3674606470491094e-01,6.5755279573757874e-02,2.1372082960280425e-02,-3.1086244689504383e-14,3.1086244689504383e-14,0.0000000000000000e+00,1.1998941876958141e-16,-3.5243363776169484e-01,1.7470103284763763e-01,-5.2713467060933250e-01,-3.5243363776169490e-01,5.5511151231257827e-17,2.1958369690853646e-17,-3.5243363776169490e-01,1.7470103284763761e-01,-5.2713467060933250e-01,0.0000000000000000e+00,-2.4096043403923728e-01,3.5243363776169490e-01,2.4096043403923745e-01,0.0000000000000000e+00,6.0918795632508085e-02,4.1759260449437945e-02,-6.0918795632508085e-02,2.9502943022189310e-02,-9.0421738654697409e-02,-6.0918795632508085e-02,2.9502943022189310e-02,-9.0421738654697409e-02,-5.7044848978640396e-18,-2.6270848526610769e-19,8.2761891944317118e-03,1.2454920146164410e-03,2.0020039784149658e-02,3.8777971008499557e-05,9.0460516625705895e-02,0.0000000000000000e+00,-1.9159535183070141e-02,1.3877787807814457e-16,3.0288357997363499e-16,2.0354088784794539e-15,2.1607970251099168e-01,-1.0303750026788327e-17
34,2.5993522979819361e-01,7.2195978115849407e-02,2.3189165093282671e-02,-6.6058269965196814e-14,6.6058269965196814e-14,0.0000000000000000e+00,2.0027896604910083e-16,-3.6087573166873005e-01,1.7941969805670097e-01,-5.4029542972543099e-01,-3.6087573166873010e-01,5.5511151231257827e-17,4.0293437089542055e-18,-3.6087573166873010e-01,1.7941969805670094e-01,-5.4029542972543099e-01,0.0000000000000000e+00,-2.4665382541451852e-01,3.6087573166873010e-01,2.4665382541451833e-01,0.0000000000000000e+00,6.9189319997661827e-02,4.7412944231593902e-02,-6.9189319997661827e-02,3.3608825068136630e-02,-1.0279814506579847e-01,-6.9189319997661827e-02,3.3608825068136630e-02,-1.0279814506579847e-01,-5.4031682096515099e-18,-2.6270848526610769e-19,9.1334099370315169e-03,1.5395861224997904e-03,2.2978592187645752e-02,4.2763179040429533e-05,1.0284090824483888e-01,0.0000000000000000e+00,-2.1776375766067925e-02,1.8503717077085943e-16,2.8286337617034749e-16,1.4802973661668755e-15,2.2093073632233520e-01,-9.7008543553941004e-18
35,2.8363103287295188e-01,7.8777393345908442e-02,2.3695803074758270e-02,-6.9944050551384862e-14,6.9944050551384862e-14,0.0000000000000000e+00,1.2534017087394794e-16,-3.6840679072235011e-01,1.8367141554056257e-01,-5.5207820626291271e-01,-3.6840679072235011e-01,0.0000000000000000e+00,4.7086413475782782e-17,-3.6840679072235016e-01,1.8367141554056254e-01,-5.5207820626291271e-01,0.0000000000000000e+00,-2.5172826237428597e-01,3.6840679072235016e-01,2.5172826237428580e-01,0.0000000000000000e+00,7.7829787515882848e-02,5.3317726135709100e-02,-7.7829787515882834e-02,3.7910692831134352e-02,-1.1574048034701720e-01,-7.7829787515882848e-02,3.7910692831134352e-02,-1.1574048034701720e-01,-4.7975537515181663e-18,-2.6270848526610769e-19,1.0001919202572200e-02,1.8718653888546478e-03,2.6083533400579430e-02,4.6625160871928417e-05,1.1578710550788912e-01,0.0000000000000000e+00,-2.4512061380173748e-02,1.8503717077085943e-16,3.5217877337871740e-16,1.8503717077085944e-15,2.2533182621365988e-01,-9.1043567100631661e-18
36,3.0893916752468048e-01,8.5806627270404598e-02,2.5308134651728598e-02,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,1.7064733835930609e-16,-3.7544754955412352e-01,1.8765593208346246e-01,-5.6310348163758595e-01,-3.7544754955412357e-01,5.5511151231257827e-17,7.0559405576532832e-17,-3.7544754955412363e-01,1.8765593208346246e-01,-5.6310348163758606e-01,0.0000000000000000e+00,-2.5646773576871934e-01,3.7544754955412363e-01,2.5646773576871940e-01,0.0000000000000000e+00,8.7242570418377713e-02,5.9748472510945498e-02,-8.7242570418377699e-02,4.2609494087903384e-02,-1.2985206450628109e-01,-8.7242570418377713e-02,4.2609494087903377e-02,-1.2985206450628109e-01,-3.3088556366237157e-18,-2.6270848526610769e-19,1.0921496772499978e-02,2.2613754374129253e-03,2.9477091189895582e-02,5.0469311905103342e-05,1.2990253381818617e-01,0.0000000000000000e+00,-2.7494097907432215e-02,2.3129646346357430e-16,4.0857719923554806e-16,1.4802973661668755e-15,2.2951257524577748e-01,-1.0028501625289496e-17
37,3.3691221881379640e-01,9.3576031211034208e-02,2.7973051289115924e-02,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,9.1161305325243627e-17,-3.8221804339548188e-01,1.9149961186051045e-01,-5.7371765525599239e-01,-3.8221804339548182e-01,-5.5511151231257827e-17,5.0234843820379213e-17,-3.8221804339548193e-01,1.9149961186051045e-01,-5.7371765525599239e-01,5.5511151231257827e-17,-2.6102023593639401e-01,3.8221804339548193e-01,2.6102023593639406e-01,0.0000000000000000e+00,9.7839679664166582e-02,6.6986331297949356e-02,-9.7839679664166568e-02,4.7912562826552083e-02,-1.4575224249071866e-01,-9.7839679664166582e-02,4.7912562826552076e-02,-1.4575224249071866e-01,-1.6193637697186751e-18,5.1369965498881521e-19,1.1928601536214143e-02,2.7323671282562393e-03,3.3306169824137248e-02,5.4575662055550422e-05,1.4580681815277419e-01,0.0000000000000000e+00,-3.0853348366217226e-02,1.3877787807814457e-16,2.4364203399728766e-16,9.2518585385429718e-16,2.3361002456137187e-01,-1.1698666630814954e-17
38,3.6660844156547334e-01,1.0182403918428184e-01,2.9696222751676937e-02,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,1.0645108481631310e-16,-3.8842326042100389e-01,1.9504920699296138e-01,-5.8347246741396530e-01,-3.8842326042100389e-01,0.0000000000000000e+00,2.8511627510723439e-18,-3.8842326042100395e-01,1.9504920699296138e-01,-5.8347246741396530e-01,5.5511151231257827e-17,-2.6518729869834862e-01,3.8842326042100395e-01,2.6518729869834862e-01,0.0000000000000000e+00,1.0928224757405514e-01,7.4799519379011387e-02,-1.0928224757405512e-01,5.3652082741087237e-02,-1.6293433031514237e-01,-1.0928224757405514e-01,5.3652082741087237e-02,-1.6293433031514237e-01,-8.3113683164726953e-19,2.1621711671542731e-18,1.2987411577921324e-02,3.2774293085786510e-03,3.7445991269582098e-02,5.8749414994840876e-05,1.6299307973013721e-01,0.0000000000000000e+00,-3.4482728195043749e-02,1.3877787807814457e-16,2.8035574000295326e-16,1.1102230246251565e-15,2.3745635877045201e-01,-1.2921267169201831e-17
39,3.9750570261784351e-01,1.1040563077734301e-01,3.0897261052370173e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,1.2106567950802865e-16,-3.9398576069406804e-01,1.9825032734311301e-01,-5.9223608803718109e-01,-3.9398576069406804e-01,0.0000000000000000e+00,7.5178989768578611e-17,-3.9398576069406821e-01,1.9825032734311301e-01,-5.9223608803718120e-01,1.1102230246251565e-16,-2.6891728231941803e-01,3.9398576069406821e-01,2.6891728231941814e-01,0.0000000000000000e+00,1.2136939546161603e-01,8.3050703713497750e-02,-1.2136939546161601e-01,5.9728021933165898e-02,-1.8109741739478191e-01,-1.2136939546161603e-01,5.9728021933165898e-02,-1.8109741739478191e-01,3.7432216453068825e-19,4.7348849635189323e-18,1.4078082247528495e-02,3.8920948050793877e-03,4.1820607971240896e-02,6.2763090682885214e-05,1.8116018048546478e-01,0.0000000000000000e+00,-3.8318691748118278e-02,1.8503717077085943e-16,2.7932340032529922e-16,1.4802973661668755e-15,2.4099733101823040e-01,-1.5113876953515544e-17
40,4.2963833825922210e-01,1.1933034275797987e-01,3.2132635641378582e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,1.2374236296550902e-16,-3.9896262652131892e-01,2.0112731121545022e-01,-6.0008993773676911e-01,-3.9896262652131892e-01,0.0000000000000000e+00,2.2524430432212765e-17,-3.9896262652131886e-01,2.0112731121545024e-01,-6.0008993773676911e-01,-5.5511151231257827e-17,-2.7224896511163249e-01,3.9896262652131886e-01,2.7224896511163243e-01,0.0000000000000000e+00,1.3410915626602143e-01,9.1745252638554792e-02,-1.3410915626602141e-01,6.6144550004724148e-02,-2.0025370627074557e-01,-1.3410915626602143e-01,6.6144550004724148e-02,-2.0025370627074557e-01,1.9440563656449565e-18,5.6267447617926682e-18,1.5200788620457180e-02,4.5808802863714308e-03,4.6429449925275347e-02,6.6568827379806517e-05,2.0032027509812536e-01,0.0000000000000000e+00,-4.2363903627466643e-02,9.2518585385429716e-17,1.8613258655422468e-16,9.2518585385429718e-16,2.4426057813811120e-01,-1.6975710948497599e-17
41,4.6258358993845233e-01,1.2848075561698891e-01,3.2945251679230236e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,9.1659127748948851e-17,-4.0334247583420935e-01,2.0367248065369284e-01,-6.0701495648790216e-01,-4.0334247583420935e-01,0.0000000000000000e+00,4.0174359474152906e-17,-4.0334247583420935e-01,2.0367248065369284e-01,-6.0701495648790216e-01,-5.5511151231257827e-17,-2.7517531483115792e-01,4.0334247583420935e-01,2.7517531483115781e-01,0.0000000000000000e+00,1.4732522802633816e-01,1.0076276797757310e-01,-1.4732522802633813e-01,7.2812665516138617e-02,-2.2013789354247676e-01,-1.4732522802633816e-01,7.2812665516138617e-02,-2.2013789354247676e-01,2.9768700723691553e-18,3.7979159134750677e-18,1.6339857432201028e-02,5.3375038622651642e-03,5.1205394990157277e-02,7.0090768484853960e-05,2.2020798431096161e-01,0.0000000000000000e+00,-4.6562460048765061e-02,9.2518585385429716e-17,2.1384605810815102e-16,1.1102230246251565e-15,2.4723069701841893e-01,-1.6909278803128609e-17
42,4.9627616565747190e-01,1.3783873476112199e-01,3.3692575719019568e-02,-4.6629367034256575e-14,4.6629367034256575e-14,0.0000000000000000e+00,7.0881653892966510e-17,-4.0718089302624039e-01,2.0591263621665942e-01,-6.1309352924289984e-01,-4.0718089302624039e-01,0.0000000000000000e+00,-4.2478511330053246e-17,-4.0718089302624028e-01,2.0591263621665945e-01,-6.1309352924289973e-01,-5.5511151231257827e-17,-2.7773417617913754e-01,4.0718089302624028e-01,2.7773417617913770e-01,0.0000000000000000e+00,1.6097953801502091e-01,1.1007724042338757e-01,-1.6097953801502091e-01,7.9712654297907526e-02,-2.4069219231292843e-01,-1.6097953801502091e-01,7.9712654297907526e-02,-2.4069219231292843e-01,2.9380536669326343e-18,1.9276022473659670e-18,1.7492331191365430e-02,6.1619801292343750e-03,5.6131648187470115e-02,7.3305210162397105e-05,2.4076549752309084e-01,0.0000000000000000e+00,-5.0902297591633339e-02,1.3877787807814457e-16,2.1424595758433605e-16,1.2952601953960161e-15,2.4993293132756045e-01,-1.9417764804087903e-17
43,5.3263494231948905e-01,1.4793724063217298e-01,3.6358776662017145e-02,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,1.0302874898086902e-16,-4.1070895051719286e-01,2.0797322707530627e-01,-6.1868217759249911e-01,-4.1070895051719292e-01,5.5511151231257827e-17,-2.9798832589878004e-17,-4.1070895051719281e-01,2.0797322707530627e-01,-6.1868217759249911e-01,-5.5511151231257827e-17,-2.8007981541533522e-01,4.1070895051719281e-01,2.8007981541533505e-01,0.0000000000000000e+00,1.7584827509278483e-01,1.2021795759305344e-01,-1.7584827509278483e-01,8.7236846131406892e-02,-2.6308512122419170e-01,-1.7584827509278483e-01,8.7236846131406892e-02,-2.6308512122419170e-01,1.6240957642783428e-18,-9.0715302502794410e-20,1.8722031337346737e-02,7.1067982219466660e-03,6.1484479458432037e-02,7.6462886318545698e-05,2.6316158411051027e-01,0.0000000000000000e+00,-5.5630317499731394e-02,1.3877787807814457e-16,2.8008846174266692e-16,9.2518585385429718e-16,2.5252331929054139e-01,-2.0523256423234438e-17
