step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
70,2.5509980827817862e+00,7.0852958985618630e-01,1.0905369369256634e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.5215734752110594e-17,-3.9316052097783855e-01,1.9786714461616262e-01,-5.9102766559400122e-01,-3.9316052097783866e-01,1.1102230246251565e-16,7.5683331715072101e-18,-3.9316052097783860e-01,1.9786714461616262e-01,-5.9102766559400122e-01,-5.5511151231257827e-17,-2.6425057848410460e-01,3.9316052097783860e-01,2.6425057848410466e-01,0.0000000000000000e+00,1.0481629705759488e+00,7.0575295331742272e-01,-1.0481629705759488e+00,5.2993222255270234e-01,-1.5780951931286511e+00,-1.0481629705759488e+00,5.2993222255270234e-01,-1.5780951931286507e+00,-1.7570292194925731e-17,-1.8657529955773997e-17,6.8809914569898489e-02,1.1439797037514635e-01,3.4673382639963984e-01,9.4887919823705147e-06,1.5781046819206335e+00,0.0000000000000000e+00,-3.4241001725852604e-01,9.2518585385429716e-17,1.9511333945697911e-16,9.2518585385429718e-16,2.6025682504401448e-01,-1.9388364005766968e-17
71,2.6621952674417897e+00,7.3941416643509161e-01,1.1119718466000350e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.1774790697464250e-17,-3.8823759836565025e-01,1.9511140725977211e-01,-5.8334900562542236e-01,-3.8823759836565025e-01,0.0000000000000000e+00,-5.3475094863284406e-18,-3.8823759836565030e-01,1.9511140725977211e-01,-5.8334900562542247e-01,5.5511151231257827e-17,-2.6092206712849331e-01,3.8823759836565030e-01,2.6092206712849331e-01,0.0000000000000000e+00,1.0916076060607574e+00,7.3495181314370606e-01,-1.0916076060607574e+00,5.5178127685288691e-01,-1.6433888829136443e+00,-1.0916076060607574e+00,5.5178127685288691e-01,-1.6433888829136438e+00,-1.7446817524216663e-17,-1.8657529955773997e-17,7.0353913908709570e-02,1.2203690080886942e-01,3.5938869255924433e-01,-1.7695760635705327e-06,1.6433871133375808e+00,0.0000000000000000e+00,-3.5665579291705130e-01,9.2518585385429716e-17,1.7525191242201991e-16,5.5511151231257827e-16,2.5784660980944518e-01,-2.5594914945701699e-17
72,2.7751161932920096e+00,7.7077750528620947e-01,1.1292092585021996e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.8651317015882483e-17,-3.8319830147827338e-01,1.9229457121268645e-01,-5.7549287269095983e-01,-3.8319830147827338e-01,0.0000000000000000e+00,-1.7462346287476037e-17,-3.8319830147827338e-01,1.9229457121268645e-01,-5.7549287269095983e-01,0.0000000000000000e+00,-2.5751693910480100e-01,3.8319830147827338e-01,2.5751693910480095e-01,0.0000000000000000e+00,1.1351632340829940e+00,7.6422311943407184e-01,-1.1351632340829940e+00,5.7365439773739713e-01,-1.7088176318203911e+00,-1.1351632340829940e+00,5.7365439773739713e-01,-1.7088176318203907e+00,-1.8734672540460656e-17,-1.5523344659751392e-17,7.1813571016508315e-02,1.2990692940296147e-01,3.7192047749137264e-01,-1.3419826554672554e-05,1.7088042119938365e+00,0.0000000000000000e+00,-3.7094011464892218e-01,9.2518585385429716e-17,1.8973360415023503e-16,7.4014868308343773e-16,2.5530113060751458e-01,-2.4345119415924342e-17
73,2.8902259590163952e+00,8.0274878572253316e-01,1.1510976572438558e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.2336015309496979e-17,-3.7802846029157011e-01,1.8941066960751624e-01,-5.6743912989908640e-01,-3.7802846029157017e-01,5.5511151231257827e-17,-3.1110127860205608e-18,-3.7802846029157011e-01,1.8941066960751621e-01,-5.6743912989908629e-01,-5.5511151231257827e-17,-2.5402553241520742e-01,3.7802846029157011e-01,2.5402553241520742e-01,0.0000000000000000e+00,1.1789755511882236e+00,7.9366488646144251e-01,-1.1789755511882236e+00,5.9562339816068899e-01,-1.7745989493489127e+00,-1.1789755511882236e+00,5.9562339816068899e-01,-1.7745989493489123e+00,-1.9918769812017585e-17,-1.8718282466411905e-17,7.3192932721569723e-02,1.3803772173532897e-01,3.8436725452265164e-01,-2.5489181138649286e-05,1.7745734601677738e+00,0.0000000000000000e+00,-3.8531066472678110e-01,9.2518585385429716e-17,1.7857824614384580e-16,5.5511151231257827e-16,2.5261616706682127e-01,-2.4879955211324120e-17
74,3.0076032343264831e+00,8.3534985794411798e-01,1.1737727531008790e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.0473571809050278e-17,-3.7273197479361653e-01,1.8646205606406085e-01,-5.5919403085767738e-01,-3.7273197479361664e-01,1.1102230246251565e-16,2.8947946327928941e-18,-3.7273197479361664e-01,1.8646205606406085e-01,-5.5919403085767749e-01,0.0000000000000000e+00,-2.5045041815054664e-01,3.7273197479361664e-01,2.5045041815054664e-01,0.0000000000000000e+00,1.2230366583286814e+00,8.2327189272987988e-01,-1.2230366583286814e+00,6.1768285636204190e-01,-1.8407195146907234e+00,-1.2230366583286814e+00,6.1768285636204190e-01,-1.8407195146907229e+00,-1.9931459360866805e-17,-2.1976156306837543e-17,7.4490541527024279e-02,1.4643220077084274e-01,3.9672212658802547e-01,-3.7987476149470289e-05,1.8406815272145738e+00,0.0000000000000000e+00,-3.9976476559880147e-01,9.2518585385429716e-17,2.3467189179506096e-16,7.4014868308343773e-16,2.4979554705339152e-01,-2.7453625636933196e-17
75,3.1265108820014373e+00,8.6837598501436164e-01,1.1890764767495421e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,3.6820301290290486e-17,-3.6734875720986682e-01,1.8347062366410682e-01,-5.5081938087397364e-01,-3.6734875720986682e-01,0.0000000000000000e+00,-1.7354688804665800e-17,-3.6734875720986682e-01,1.8347062366410682e-01,-5.5081938087397364e-01,0.0000000000000000e+00,-2.4681840939835026e-01,3.6734875720986682e-01,2.4681840939835020e-01,0.0000000000000000e+00,1.2670372877947276e+00,8.5283642600284082e-01,-1.2670372877947276e+00,6.3967676873432622e-01,-1.9067140565290539e+00,-1.2670372877947276e+00,6.3967676873432622e-01,-1.9067140565290535e+00,-2.0791155361669900e-17,-2.1976156306837543e-17,7.5697089450304275e-02,1.5503348181872945e-01,4.0889542451708394e-01,-5.0772948208543944e-05,1.9066632835808452e+00,0.0000000000000000e+00,-4.1420086179188675e-01,9.2518585385429716e-17,1.6556691358816732e-16,5.5511151231257827e-16,2.4686258922221552e-01,-2.9555581356308153e-17
76,3.2464770286315598e+00,9.0169610596709016e-01,1.1996614663012251e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,2.7145594406044086e-17,-3.6190718707536274e-01,1.8045299226823852e-01,-5.4236017934360126e-01,-3.6190718707536274e-01,0.0000000000000000e+00,1.0696049441551405e-17,-3.6190718707536274e-01,1.8045299226823855e-01,-5.4236017934360126e-01,0.0000000000000000e+00,-2.4314857494762462e-01,3.6190718707536274e-01,2.4314857494762468e-01,0.0000000000000000e+00,1.3107803005662326e+00,8.8222615154682493e-01,-1.3107803005662326e+00,6.6150602566987826e-01,-1.9722863262361110e+00,-1.3107803005662326e+00,6.6150602566987826e-01,-1.9722863262361106e+00,-2.1190561014766143e-17,-2.1976156306837543e-17,7.6808533268787851e-02,1.6380125417711686e-01,4.2083253315383029e-01,-6.3705070143194042e-05,1.9722226211659677e+00,0.0000000000000000e+00,-4.2855414901940769e-01,9.2518585385429716e-17,1.8295828047544167e-16,3.7007434154171886e-16,2.4383623072359137e-01,-3.0025289443690984e-17
77,3.3682632316261039e+00,9.3552174034928881e-01,1.2178620299454401e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.7113402657996584e-17,-3.5637755931429899e-01,1.7739496384159686e-01,-5.3377252315589585e-01,-3.5637755931429899e-01,0.0000000000000000e+00,-1.7951736871089483e-17,-3.5637755931429893e-01,1.7739496384159681e-01,-5.3377252315589574e-01,-5.5511151231257827e-17,-2.3942077371639431e-01,3.5637755931429893e-01,2.3942077371639428e-01,0.0000000000000000e+00,1.3545188865320805e+00,9.1161129587449552e-01,-1.3545188865320805e+00,6.8329649758186584e-01,-2.0378153841139466e+00,-1.3545188865320805e+00,6.8329649758186584e-01,-2.0378153841139461e+00,-2.1632382325845485e-17,-2.5356402472992941e-17,7.7832512765916101e-02,1.7278486236549068e-01,4.3260226695122728e-01,-7.6855499231753832e-05,2.0377385286147147e+00,0.0000000000000000e+00,-4.4290759065758500e-01,9.2518585385429716e-17,1.4914587107148684e-16,3.7007434154171886e-16,2.4070345477302513e-01,-2.9888500579669670e-17
78,3.4920305714462123e+00,9.6989762761953968e-01,1.2376733982010846e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,3.7578637934746222e-17,-3.5075898751932844e-01,1.7429581927510726e-01,-5.2505480679443572e-01,-3.5075898751932844e-01,0.0000000000000000e+00,-2.1314137093865782e-18,-3.5075898751932844e-01,1.7429581927510729e-01,-5.2505480679443572e-01,0.0000000000000000e+00,-2.3563432536671652e-01,3.5075898751932844e-01,2.3563432536671647e-01,0.0000000000000000e+00,1.3982790911776684e+00,9.4100944881524284e-01,-1.3982790911776684e+00,7.0506041391466845e-01,-2.1033395050923369e+00,-1.3982790911776684e+00,7.0506041391466845e-01,-2.1033395050923365e+00,-2.2875201387121580e-17,-2.8791636232115201e-17,7.8770012530866962e-02,1.8199028974908082e-01,4.4420984541220659e-01,-9.0266222514068239e-05,2.1032492388698225e+00,0.0000000000000000e+00,-4.5726964236242551e-01,9.2518585385429716e-17,1.8512388662539108e-16,7.4014868308343773e-16,2.3746555750047249e-01,-2.8949863920836711e-17
79,3.6172109879080949e+00,1.0046659913170326e+00,1.2518041646188260e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.1850031272995350e-17,-3.4508360757674450e-01,1.7117288405929076e-01,-5.1625649163603526e-01,-3.4508360757674461e-01,1.1102230246251565e-16,-2.0888827863535278e-18,-3.4508360757674450e-01,1.7117288405929074e-01,-5.1625649163603526e-01,-1.1102230246251565e-16,-2.3181080013058991e-01,3.4508360757674450e-01,2.3181080013058991e-01,0.0000000000000000e+00,1.4418320241006901e+00,9.7026693655665774e-01,-1.4418320241006901e+00,7.2668337199364175e-01,-2.1685153960943317e+00,-1.4418320241006901e+00,7.2668337199364175e-01,-2.1685153960943313e+00,-2.3139350623586264e-17,-3.5740545261522603e-17,7.9617105402079988e-02,1.9136845248454101e-01,4.5559398937263051e-01,-1.0382473439018991e-04,2.1684115713599414e+00,0.0000000000000000e+00,-4.7156508754403237e-01,4.6259292692714858e-17,1.2002927120122299e-16,3.7007434154171886e-16,2.3414297594760436e-01,-2.7864665868076847e-17
80,3.7440301498325681e+00,1.0398895100608287e+00,1.2681916192447318e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,2.3316783723970020e-17,-3.3934610152282096e-01,1.6802475826735658e-01,-5.0737085979017760e-01,-3.3934610152282102e-01,5.5511151231257827e-17,1.3449467917234843e-17,-3.3934610152282096e-01,1.6802475826735658e-01,-5.0737085979017760e-01,-5.5511151231257827e-17,-2.2794653262457712e-01,3.3934610152282096e-01,2.2794653262457715e-01,0.0000000000000000e+00,1.4852314251527989e+00,9.9941995637097847e-01,-1.4852314251527989e+00,7.4819175235695301e-01,-2.2334231775097519e+00,-1.4852314251527989e+00,7.4819175235695301e-01,-2.2334231775097515e+00,-2.2418980680951264e-17,-4.6300361776438811e-17,8.0376315744774621e-02,2.0092862197361502e-01,4.6676930114547227e-01,-1.1751349309108150e-04,2.2333056640166609e+00,0.0000000000000000e+00,-4.8581146878182047e-01,9.2518585385429716e-17,1.9590687570199458e-16,5.5511151231257827e-16,2.3073535350178465e-01,-2.7144477176832675e-17
81,3.8720925706224607e+00,1.0754583390186725e+00,1.2806242078989261e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.4992927160141792e-17,-3.3357029380139036e-01,1.6486415625500184e-01,-4.9843445005639220e-01,-3.3357029380139036e-01,0.0000000000000000e+00,1.3459964987171191e-17,-3.3357029380139036e-01,1.6486415625500184e-01,-4.9843445005639220e-01,0.0000000000000000e+00,-2.2405748504989131e-01,3.3357029380139036e-01,2.2405748504989126e-01,0.0000000000000000e+00,1.5283190764400123e+00,1.0283623207260533e+00,-1.5283190764400123e+00,7.6950703248087948e-01,-2.2978261089208920e+00,-1.5283190764400123e+00,7.6950703248087948e-01,-2.2978261089208916e+00,-2.0695937121040549e-17,-4.9854807980193163e-17,8.1046631689608073e-02,2.1063283671096303e-01,4.7769631042103211e-01,-1.3125365927624255e-04,2.2976948552616157e+00,0.0000000000000000e+00,-4.9995675571395903e-01,9.2518585385429716e-17,1.6079679568759646e-16,5.5511151231257827e-16,2.2725885401718007e-01,-2.6509763063653259e-17
82,4.0009018913737897e+00,1.1112346164755615e+00,1.2880932075132900e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.3533486274592473e-17,-3.2778370550922015e-01,1.6170634526419833e-01,-4.8949005077341845e-01,-3.2778370550922020e-01,5.5511151231257827e-17,1.9370966611621783e-17,-3.2778370550922020e-01,1.6170634526419833e-01,-4.8949005077341856e-01,0.0000000000000000e+00,-2.2016210185584670e-01,3.2778370550922020e-01,2.2016210185584673e-01,0.0000000000000000e+00,1.5709133561536996e+00,1.0569721323529353e+00,-1.5709133561536996e+00,7.9053969471993402e-01,-2.3614530508736338e+00,-1.5709133561536996e+00,7.9053969471993402e-01,-2.3614530508736333e+00,-1.8581472121603615e-17,-4.9854807980193163e-17,8.1627921574019005e-02,2.2043453986731912e-01,4.8833231343414524e-01,-1.4491984445064165e-04,2.3613081310291832e+00,0.0000000000000000e+00,-5.1394122380076435e-01,9.2518585385429716e-17,2.1369590287036810e-16,5.5511151231257827e-16,2.2373263704686805e-01,-2.4958145371147603e-17
83,4.1296942044296996e+00,1.1470061701125696e+00,1.2879231305590988e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.3455880503042798e-17,-3.2202532856218880e-01,1.5857244503914697e-01,-4.8059777360133576e-01,-3.2202532856218885e-01,5.5511151231257827e-17,-3.0287159736229012e-17,-3.2202532856218880e-01,1.5857244503914697e-01,-4.8059777360133576e-01,0.0000000000000000e+00,-2.1628653955248978e-01,3.2202532856218880e-01,2.1628653955248978e-01,0.0000000000000000e+00,1.6127585604250414e+00,1.0850777473814799e+00,-1.6127585604250414e+00,8.1116441783289228e-01,-2.4239229782579339e+00,-1.6127585604250414e+00,8.1116441783289228e-01,-2.4239229782579335e+00,-1.9284433002745208e-17,-4.9854807980193163e-17,8.2120559503373394e-02,2.3026606203863936e-01,4.9861945183079665e-01,-1.5834446008289316e-04,2.4237646337978509e+00,0.0000000000000000e+00,-5.2768081304356151e-01,9.2518585385429716e-17,1.4229902825764959e-16,5.5511151231257827e-16,2.2018338632161394e-01,-2.4718067069142173e-17
84,4.2606482024648384e+00,1.1833781231705216e+00,1.3095399803513885e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.0371649578421791e-17,-3.1620022132630099e-01,1.5541454699290880e-01,-4.7161476831920979e-01,-3.1620022132630099e-01,0.0000000000000000e+00,7.2129276740495285e-18,-3.1620022132630099e-01,1.5541454699290880e-01,-4.7161476831920979e-01,0.0000000000000000e+00,-2.1236683688208158e-01,3.1620022132630099e-01,2.1236683688208152e-01,0.0000000000000000e+00,1.6545476541280777e+00,1.1131446840891641e+00,-1.6545476541280777e+00,8.3172334380170476e-01,-2.4862709979297826e+00,-1.6545476541280777e+00,8.3172334380170476e-01,-2.4862709979297821e+00,-2.0795264472811704e-17,-4.9854807980193163e-17,8.2535259425670485e-02,2.4028458073799608e-01,5.0873168022230242e-01,-1.7182341573585003e-04,2.4860991745140466e+00,0.0000000000000000e+00,-5.4140297003891358e-01,9.2518585385429716e-17,2.1233972760711931e-16,5.5511151231257827e-16,2.1655618690028466e-01,-2.5214177353818460e-17
85,4.3958825808779665e+00,1.2209389348850581e+00,1.3523437841312802e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.6475942597242328e-17,-3.1022071836883092e-01,1.5218553391289336e-01,-4.6240625228172427e-01,-3.1022071836883092e-01,0.0000000000000000e+00,-1.6850952838804370e-17,-3.1022071836883092e-01,1.5218553391289336e-01,-4.6240625228172427e-01,0.0000000000000000e+00,-2.0834397398733828e-01,3.1022071836883092e-01,2.0834397398733828e-01,0.0000000000000000e+00,1.6969044773303970e+00,1.1415919665889687e+00,-1.6969044773303970e+00,8.5252239667226681e-01,-2.5494268740026640e+00,-1.6969044773303970e+00,8.5252239667226681e-01,-2.5494268740026635e+00,-2.1446960643954557e-17,-4.9854807980193163e-17,8.2877068000295984e-02,2.5064353760845781e-01,5.1881600942596073e-01,-1.8578163755234023e-04,2.5492410923651114e+00,0.0000000000000000e+00,-5.5531251074142829e-01,4.6259292692714858e-17,1.5258555995074125e-16,5.5511151231257827e-16,2.1279664210428650e-01,-2.3903840758743024e-17
86,4.5331139022611024e+00,1.2590543895815143e+00,1.3723132138313598e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.5439322964538228e-17,-3.0419761289050284e-01,1.4894086793557504e-01,-4.5313848082607788e-01,-3.0419761289050284e-01,0.0000000000000000e+00,4.5416614931458147e-18,-3.0419761289050284e-01,1.4894086793557504e-01,-4.5313848082607788e-01,0.0000000000000000e+00,-2.0429244916463113e-01,3.0419761289050284e-01,2.0429244916463116e-01,0.0000000000000000e+00,1.7390631970707668e+00,1.1699052873889464e+00,-1.7390631970707668e+00,8.7318438368677409e-01,-2.6122475807575412e+00,-1.7390631970707668e+00,8.7318438368677409e-01,-2.6122475807575407e+00,-2.2291570802281918e-17,-4.9854807980193163e-17,8.3139042952996831e-02,2.6115848299708033e-01,5.2868692854272403e-01,-1.9992919397293640e-04,2.6120476515635680e+00,0.0000000000000000e+00,-5.6915790968182045e-01,9.2518585385429716e-17,1.8197608478219964e-16,3.7007434154171886e-16,2.0897280782250693e-01,-2.5843438839181137e-17
87,4.6700523991916070e+00,1.2970885134487851e+00,1.3693849693050453e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.2613049967240150e-17,-2.9823573868657288e-01,1.4573732826159547e-01,-4.4397306694816835e-01,-2.9823573868657294e-01,5.5511151231257827e-17,-2.2663370657991345e-17,-2.9823573868657294e-01,1.4573732826159547e-01,-4.4397306694816840e-01,0.0000000000000000e+00,-2.0028271936920022e-01,2.9823573868657294e-01,2.0028271936920022e-01,0.0000000000000000e+00,1.7803113559036523e+00,1.1976062451261607e+00,-1.7803113559036523e+00,8.9336077831949057e-01,-2.6736721342231431e+00,-1.7803113559036523e+00,8.9336077831949057e-01,-2.6736721342231426e+00,-2.3532350609704766e-17,-4.9854807980193163e-17,8.3320053364333124e-02,2.7164379971862956e-01,5.3818316335729188e-01,-2.1376187923594081e-04,2.6734583723439069e+00,0.0000000000000000e+00,-5.8270511077749165e-01,9.2518585385429716e-17,2.2837524571434303e-16,1.2952601953960161e-15,2.0515353959845739e-01,-2.5786772740208852e-17
88,4.8072882956586813e+00,1.3352052388566418e+00,1.3723589646707435e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,3.3943289250747365e-17,-2.9231068731564092e-01,1.4256488982516000e-01,-4.3487557714080094e-01,-2.9231068731564086e-01,-5.5511151231257827e-17,1.2710424018819060e-17,-2.9231068731564092e-01,1.4256488982516000e-01,-4.3487557714080094e-01,5.5511151231257827e-17,-1.9629830893901934e-01,2.9231068731564092e-01,1.9629830893901934e-01,0.0000000000000000e+00,1.8208334399925725e+00,1.2248188215970170e+00,-1.8208334399925725e+00,9.1314348499578146e-01,-2.7339769249883545e+00,-1.8208334399925725e+00,9.1314348499578146e-01,-2.7339769249883541e+00,-2.4215301386962647e-17,-4.6045746678622660e-17,8.3425545918753785e-02,2.8213477968781786e-01,5.4735590659164790e-01,-2.2725279756186101e-04,2.7337496721907923e+00,0.0000000000000000e+00,-5.9601461839555547e-01,4.6259292692714858e-17,1.3956590366316719e-16,3.7007434154171886e-16,2.0132722563150413e-01,-2.3512668714875554e-17
89,4.9467896253014541e+00,1.3739511793351245e+00,1.3950132964277273e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,4.8034960350613021e-17,-2.8634122808908957e-01,1.3938152832197737e-01,-4.2572275641106694e-01,-2.8634122808908963e-01,5.5511151231257827e-17,3.9635601242938276e-18,-2.8634122808908968e-01,1.3938152832197734e-01,-4.2572275641106705e-01,5.5511151231257827e-17,-1.9228455136514755e-01,2.8634122808908968e-01,1.9228455136514755e-01,0.0000000000000000e+00,1.8611947957922210e+00,1.2519227344414285e+00,-1.8611947957922210e+00,9.3280943510555292e-01,-2.7940042308977744e+00,-1.8611947957922210e+00,9.3280943510555292e-01,-2.7940042308977739e+00,-2.3052279907759270e-17,-3.8301867271861153e-17,8.3459528044140710e-02,2.9277160863357465e-01,5.5633758032924185e-01,-2.4071809859571580e-04,2.7937635127991785e+00,0.0000000000000000e+00,-6.0927206135079248e-01,9.2518585385429716e-17,2.2917032884376571e-16,5.5511151231257827e-16,1.9744365573900169e-01,-2.5227176424403084e-17
